Date,Open,High,Low,Close,Adj Close,Volume,ticker
1990-02-01,11.963190078735352,11.963190078735352,11.694785118103027,11.733128547668457,4.849935054779053,163000,LMT
1990-02-02,11.656441688537598,11.924846649169922,11.656441688537598,11.924846649169922,4.9291815757751465,399676,LMT
1990-02-05,12.039876937866211,12.078221321105957,11.694785118103027,11.694785118103027,4.8340840339660645,421192,LMT
1990-02-06,11.694785118103027,11.694785118103027,11.273006439208984,11.311349868774414,4.675592422485352,262430,LMT
1990-02-07,11.273006439208984,11.388036727905273,11.08128833770752,11.273006439208984,4.659739971160889,567892,LMT
1990-02-08,11.196318626403809,11.349693298339844,11.157975196838379,11.311349868774414,4.675592422485352,503344,LMT
1990-02-09,11.349693298339844,11.388036727905273,11.234663009643555,11.273006439208984,4.659739971160889,135616,LMT
1990-02-12,11.196318626403809,11.273006439208984,10.889571189880371,10.889571189880371,4.501245975494385,549962,LMT
1990-02-13,10.73619556427002,10.73619556427002,10.467790603637695,10.5828218460083,4.430612087249756,311982,LMT
1990-02-14,10.621166229248047,10.621166229248047,10.314416885375977,10.544479370117188,4.414559364318848,209292,LMT
1990-02-15,10.5828218460083,10.851226806640625,10.5828218460083,10.851226806640625,4.542983055114746,428038,LMT
1990-02-16,10.73619556427002,10.774539947509766,10.65950870513916,10.73619556427002,4.494822978973389,878570,LMT
1990-02-20,10.697853088378906,10.697853088378906,10.544479370117188,10.65950870513916,4.462718486785889,245152,LMT
1990-02-21,10.5828218460083,11.04294490814209,10.5828218460083,11.04294490814209,4.623247146606445,308396,LMT
1990-02-22,11.04294490814209,11.311349868774414,11.04294490814209,11.11963176727295,4.65535306930542,591690,LMT
1990-02-23,11.04294490814209,11.196318626403809,10.96625804901123,11.11963176727295,4.65535306930542,338062,LMT
1990-02-26,11.196318626403809,11.196318626403809,10.851226806640625,10.927913665771484,4.575089931488037,211900,LMT
1990-02-27,11.004600524902344,11.04294490814209,10.927913665771484,10.96625804901123,4.591142177581787,194622,LMT
1990-02-28,11.04294490814209,11.11963176727295,11.004600524902344,11.11963176727295,4.65535306930542,537900,LMT
1990-03-01,11.11963176727295,11.273006439208984,11.11963176727295,11.157975196838379,4.671407222747803,186798,LMT
1990-03-02,11.11963176727295,11.11963176727295,10.889571189880371,10.96625804901123,4.591142177581787,239284,LMT
1990-03-05,11.004600524902344,11.11963176727295,10.889571189880371,11.08128833770752,4.639299392700195,195926,LMT
1990-03-06,11.11963176727295,11.11963176727295,10.927913665771484,11.04294490814209,4.623247146606445,328282,LMT
1990-03-07,10.96625804901123,11.08128833770752,10.889571189880371,10.889571189880371,4.5590362548828125,734804,LMT
1990-03-08,10.851226806640625,10.96625804901123,10.851226806640625,10.96625804901123,4.591142177581787,155176,LMT
